Sara Jefferies,5,I saw a recommendation for Supreme Valeting on Instagram and I'm so glad that I did. Richard worked his magic on our car yesterday & his attention to detail, care and professionalism shines through (pardon the pun☺️). I don't think our car has been as clean since it rolled off the production line! If you're in the West Malling area look no further because he is an absolute gem. Thank you so much.
Colin Fox,5,Wouldn’t trust anyone else to maintain my cars. Does an amazing waterless wash on my old classic and brings it up like new. Goes above and beyond, cannot recommend enough!
Harri,5,My first experience with supreme valeting was brilliant, im extremely happy with the interior and exterior results, also the customer service was outstanding! I will definitely be using supreme valeting in the future and will be recommending them to friends and family. 😁👍
LukeS-672,5, Richard gave my car an interior valet, I purchased the car a few weeks ago and the interior was in need of some much needed care. Very professional service, very well priced and worth the wait for him to fit it in. Thank you. 
FreyaB-32,5, Richard was polite and friendly, knowledgable and efficient. Richard arrived spot on time and worked thoroughly, leaving my partners car gleaming. Richard quickly responded to any questions I had prior to the day. He advised me on the best valeting option and his price was affordable for the brilliant job he did. This was a gift for my partner and left my partners car looking brand new! I would definitely recommend Richard and will definitely use him again! 
JamesB-853302,5, I have an old Citroen C1 that over the winter months unfortunately succumbed to quite a lot of mould on the carpets, upholstery and any other fabric elements in the car. I couldn’t have asked for a better deep clean, the car genuinely looks as good as new, so I would definitely recommend Supreme Valeting and will definitely be using them again! 
HuwW-28,5,My car was pretty grim to be honest as it sat for over 14 months in the open after I got stuck over seas because of covid lockdown. A layer of moss had grown on the exterior with mould on the seat because of dampness. Called the mobile service Supreme valeting and they arrived on time outside my home and ready to get to work on a frosty morning. 2 hours, 30 minutes later and job done. And what a job it was , stunned to say the least. My 12 year old X-Trail looked brilliant, engine bay, boot area and seats all scrubbed fresh to a very high standard. Body, all glass areas and wheels gleaned Tina showroom finish. Use these guys, you won't be at all disappointed...
Steve Clout,5,I was skeptical at first—how could a valet restore a set of heavily yellowed, cloudy headlights to looking brand new? The answer? Witchcraft. Richard arrived at my workplace as booked, and from the start, he was a top bloke. He took the time to explain exactly what he was going to do to my poor TT, throwing around words like “sanding” and “polishing”—enough to make any car enthusiast a bit nervous. But the result? Absolutely flawless. Richard’s work cost me a fraction of what I’d have spent on two new headlights, and the transformation was unbelievable. If you’re hesitating, don’t. Book him now—this man is the real deal.
PAUL SWORDS,5,Great work 3 cars done all very dirty with lockdown dirt, all 3 looked like they had left the showroom. Top Job
KatM-57,5, From the first email to payment, dealing with Richard and his team was great. We needed a full, deep interior clean on our family car. He understood what was necessary immediately and made sure they did a brilliant job. Extremely pleased with their work. Looks better than the day we picked it up from the dealership. I'm so glad I found them! 
Elliot King,5,You're only got to see how clean Rich keeps his own van inside and out to know he's going to do a spot on job very friendly professional service highly recommended 👌
JoF-329,5, Supreme Valeting were brilliant. Arrived when they said they would. Their quality of work was second to none. They completed the valet in good time and we’re very reasonably priced. Wouldn’t hesitate to use them again and recommend! 
Lucy Fawcett,5,Amazing service! So delighted to see my car restored to brand new. Would highly recommend to anyone in need of a high quality and professional valet service
Andrew Driver,5,I can highly recommend Richard, very reliable, completed a great job and a thoroughly nice guy, if you need your vehicle to have a new lease of life call Richard.
Chrissie Ashley,5,Absolutely brilliant service my car looks like new every time they wash . They spend time doing everything and so precise thank you
Steve Cole,5,I’ve used this guy for a while, he’s the only one I would let loose on my van ! Always on time and does an excellent job, with customer satisfaction guaranteed every time.
Mike D'Arcy,5,Richard did a great job for me today, worked hard and car now showroom ready…
Dan Ansley,5,Rich always does all my cars great finish and great service highly recommend
JulieK-345,5, My car is very clean and shiny and slick and span inside. I am very pleased with the results. Richard kept me informed about timings and is prompt. Lovely to meet Richard and I’m happy to recommend his services. 
RichardV-108,5, Cannot recommend this company enough, they done a fantastic job cleaning both my cars, they looked like they had just come from the dealers showroom 👍🏼 
RichardH-4736,5, Great service van looks like new, managed to fit us in during this very busy period thanks. 
OliviaB-154,5, Excellent service - I have a leasehold car that is due to go back to the leasing company and it now looks as good as new considering it’s had 3 kids in it! Friendly service, would use again. Many thanks 
PaulS-3129,5, Amazing results! Would 100% recommend this company to anyone. Unbelievable how my car looks brand new. Thanks for a great service 
SandraD-260,5, Richard and his team where polite and good mannered, The cleaning to a good 3 hours to complete but the standards were very high. Would recommend this service to anyone. 
PaulH-2478,5,Supreme Valeting came today to valet my car. Car looks great smells fantastic. They where punctual and very professional. I would 100% recommend
PaulM-291253,5, Came highly recommended and did a great job on our two cars even polished out scratches so well happy thanks again Richard 👍 
